temperature,tile_conc,blocker_conc,blocker_mult,growth_rate,nucleation_rate,nucleation_rate_05,nucleation_rate_95
32.5,1.0000000000000002e-06,2.5e-06,2.5,0.007796296296296192,9.386387427726027e-14,8.712727361236123e-14,1.0052528675815829e-13
33.0,1e-08,2.5e-06,250.00000000000003,-1.1243386243386277e-05,3.703994920806973e-22,0.0,3.333595428726276e-21
33.0,1.2742749857031335e-08,2.5e-06,196.18999258786536,-1.0582010582010594e-05,2.0211161087020853e-21,0.0,1.8190044978318767e-20
33.0,1.623776739188722e-08,2.5e-06,153.9620527665066,-1.0582010582010594e-05,5.362688903023749e-20,0.0,4.826420012721374e-19
33.0,2.0691380811147902e-08,2.5e-06,120.8232559642938,-7.275132275132277e-06,8.503992557511757e-20,0.0,7.653593301760581e-19
33.0,2.6366508987303584e-08,2.5e-06,94.81725476830624,-7.936507936507941e-06,9.016186270444017e-20,0.0,5.40971176226641e-19
33.0,3.3598182862837814e-08,2.5e-06,74.40878604078299,-5.291005291005296e-06,8.392617134970463e-20,0.0,7.553355421473418e-19
33.0,4.281332398719393e-08,2.5e-06,58.39303672725307,-1.3227513227513218e-05,2.074595218870581e-18,0.0,1.2447571313223484e-17
33.0,5.4555947811685205e-08,2.5e-06,45.82451777081089,-9.920634920634897e-06,2.2886599833293113e-18,0.0,2.05979398499638e-17
33.0,6.951927961775607e-08,2.5e-06,35.96124720719157,-9.920634920634907e-06,7.907683023900076e-18,0.0,4.7446098143400463e-17
33.0,8.858667904100822e-08,2.5e-06,28.22094729211724,-9.920634920634922e-06,1.6399413930345713e-17,0.0,4.919824179103714e-17
33.0,1.1288378916846884e-07,2.5e-06,22.14666976025208,-2.6455026455026506e-06,9.700073798798523e-17,0.0,3.880029519519409e-16
33.0,1.4384498882876632e-07,2.5e-06,17.37981990443901,6.613756613756701e-07,1.4214016321335553e-16,0.0,4.264204896400666e-16
33.0,1.832980710832436e-07,2.5e-06,13.6389869529213,3.9682539682539715e-06,1.7268485026056678e-15,1.7268485026056678e-15,1.7268485026056678e-15
33.0,2.3357214690901214e-07,2.5e-06,10.70333099679849,1.4550264550264524e-05,1.0190678200891348e-15,0.0,2.0381356401782696e-15
33.0,2.9763514416313195e-07,2.5e-06,8.399545715709452,2.1825396825396814e-05,2.778748559459444e-15,0.0,5.557497118918888e-15
33.0,3.79269019073225e-07,2.5e-06,6.591627246825896,5.158730158730164e-05,5.234687993313524e-15,1.7448959977711744e-15,8.724479988855873e-15
33.0,4.832930238571753e-07,2.5e-06,5.1728452027869745,0.00013624338624338662,9.123141978251598e-15,8.1319249308848e-15,1.0158741878485563e-14
33.0,6.158482110660262e-07,2.5e-06,4.059441847971806,0.001312169312169309,9.905359228542672e-15,8.44189760315842e-15,1.1534617407986358e-14
33.0,7.847599703514607e-07,2.5e-06,3.185687464257837,0.004992063492063479,4.4246904509576235e-14,3.8500063465595e-14,5.0338738959431436e-14
33.0,1.0000000000000002e-06,2.5e-06,2.5,0.008434523809523845,2.0265002627923513e-13,1.8848703821515716e-13,2.1660612161360167e-13
33.5,1e-08,2.5e-06,250.00000000000003,-9.259259259259249e-06,4.323405715020877e-21,0.0,3.8910651435187893e-20
33.5,1.2742749857031335e-08,2.5e-06,196.18999258786536,-9.259259259259244e-06,1.346059319906164e-20,0.0,1.2114533879155475e-19
33.5,1.623776739188722e-08,2.5e-06,153.9620527665066,-9.920634920634948e-06,6.973911077979799e-20,0.0,6.276519970181819e-19
33.5,2.0691380811147902e-08,2.5e-06,120.8232559642938,-6.613756613756612e-06,1.8312779821623562e-20,0.0,1.6481501839461205e-19
33.5,2.6366508987303584e-08,2.5e-06,94.81725476830624,-1.2566137566137545e-05,7.474433089086601e-19,0.0,4.484659853451961e-18
33.5,3.3598182862837814e-08,2.5e-06,74.40878604078299,-4.629629629629622e-06,9.97550921647074e-19,0.0,8.977958294823667e-18
33.5,4.281332398719393e-08,2.5e-06,58.39303672725307,-9.259259259259244e-06,5.6360612616957685e-18,0.0,5.0724551355261915e-17
33.5,5.4555947811685205e-08,2.5e-06,45.82451777081089,-6.613756613756598e-06,5.8028066098802656e-18,0.0,5.2225259488922383e-17
33.5,6.951927961775607e-08,2.5e-06,35.96124720719157,-1.322751322751325e-06,1.9655180725220947e-18,0.0,1.7689662652698856e-17
33.5,8.858667904100822e-08,2.5e-06,28.22094729211724,2.6455026455026413e-06,9.572893013310408e-18,0.0,5.743735807986245e-17
33.5,1.1288378916846884e-07,2.5e-06,22.14666976025208,-6.613756613756851e-07,1.0244838161725106e-16,0.0,6.146902897035064e-16
33.5,1.4384498882876632e-07,2.5e-06,17.37981990443901,5.291005291005266e-06,2.1014069275280303e-15,2.1014069275280303e-15,2.1014069275280303e-15
33.5,1.832980710832436e-07,2.5e-06,13.6389869529213,1.4550264550264483e-05,5.209131254122812e-16,0.0,1.5627393762368437e-15
33.5,2.3357214690901214e-07,2.5e-06,10.70333099679849,1.719576719576721e-05,6.45382477873099e-15,6.45382477873099e-15,6.45382477873099e-15
